hash,benchmark,verified-result,claimed-result,dps,gimsatul,mallob-ki,mergesat-aws,pakismab22,pmcomsps
8a9bda2f923ab36497e66adb95c29ff5,beempgsol5b1.cnf,unsat,unsat,617.986,263.758,31.995,194.078,288.106,230.058
8aa8fac9f1e094ea4c30a40450c04c3a,sokoban-p16.sas.ex.19-sc2016.cnf,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8aa9da1b9faca7329acaea993d163d0d,TimetableCNFEncoding_6_UNKNOWN.cnf,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8ab0f8eaacec58ca02c9cade5767be85,fdmus_b22_133.cnf,unsat,unsat,9.941,3.271,0.785,0.585,3.555,6.226
8ab56bb3b674e4afae5a61b2bf3a747a,satch2ways15.cnf,unsat,unsat,3066.943,10000.0,325.822,10000.0,2899.187,3992.065
8abff09b1e8a5cb3b40fa3f70ab06946,dp04s04.shuffled.cnf,sat,sat,0.573,1.357,0.645,0.056,1.965,4.251
8ac3de93860b12ea5900cf393e3100bd,ex175_17.cnf,sat,sat,10000.0,3131.5,10000.0,2528.913,1420.355,10000.0
8ac6fa76df5e0af8cf30e5c3f3a809f8,mp1-rubikcube012.cnf,unsat,unsat,10000.0,10000.0,516.172,2288.822,10000.0,10000.0
8ac86d57bc54e2da562403d6faf5865c,urqh1c4x4.shuffled-as.sat03-1467.cnf,unsat,unsat,10000.0,4334.013,75.377,547.328,1447.646,1450.58
8acadf537a2743d7335a2fd42fc12994,tseitingrid7x140_shuffled.cnf,unknown,unsat,10000.0,10000.0,1.472,10000.0,10000.0,5.633
8ad616fee73b8713c9ee67f29f99b503,fdmus_b22_488.cnf,unsat,unsat,9.401,2.288,0.667,0.515,2.219,6.069
8ae40807797b2b547a8fca9fc789273c,5cnf_4300_4300_170.shuffled.cnf,sat,sat,582.926,421.429,1.366,3098.681,984.253,10000.0
8b193463f38c30157d62889d47ff85f0,prime2209-99.cnf,sat,sat,14.713,36.57,5.072,3.199,16.446,44.14
8b1bd6edad9760fa71dd2b5a8623785f,AProVE11-10.cnf,sat,sat,67.712,269.689,3.486,16.011,41.554,75.563
8b28fd275b5e5900b835781bfdd1feb6,eqsparrc14spctbk14.cnf,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8b31606e10656ff7eb2936262b647443,stable-300-0.1-20-98765432130020.cnf,sat,sat,73.811,69.741,83.978,8.636,57.391,57.223
8b463d3ac858ec91fb0056c0c17a0c75,4g_5color_168_100_02.cnf,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8b505c40281af4d91b4fe7ccd717be9a,spg_400_281.cnf,unsat,unsat,366.018,1611.213,47.226,94.283,484.296,299.708
8b5d9b3669e882f52397b4198b821a8b,fdmus_b22_669.cnf,unsat,unsat,18.575,3.863,0.772,1.089,13.531,5.498
8b6635639b3d4c02c28f28410f286d85,preimage_80r_494m_160h_seed_378.cnf,sat,sat,1152.775,3184.986,156.585,52.991,4819.488,872.532
8b7acd38a7074de6431a45233875da9c,crafted_n12_d5_c4_num27.cnf,unsat,unsat,101.09,40.364,14.602,198.422,194.26,391.877
8b92a8acec361510c6ea1d7d5a6de1ea,002-80-8.cnf,sat,sat,10000.0,10000.0,233.116,91.451,10000.0,244.602
8b9ed718022b0840e19047a9c6d95510,md5_47_4.cnf,sat,sat,244.213,311.866,54.521,101.29,207.757,416.098
8ba338c1cc39e717d6dd4f2bdbc3fb83,at-least-two-hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf,unsat,unsat,182.286,172.714,141.887,168.534,10000.0,1154.278
8baa0711d8c1a402bd2504da74cdf863,satsgi-n28himBHm30-p0-q333.cnf,sat,sat,0.976,0.578,0.767,0.097,2.886,2.562
8baa990595b90ab779c1e3f028965099,mrpp_4x4#6_20.cnf,sat,sat,1.775,6.321,0.968,0.852,1.155,3.587
8bc509467c83fb9a6f0c8103fb1d5406,g2-hwmcc15deep-6s105-k35.cnf,unsat,unsat,4658.171,1478.36,273.785,610.769,10000.0,3856.464
8bc827a04706f235a82de54d0b30c4ab,driverlog2_v01i.shuffled-as.sat05-4029.cnf,sat,sat,0.741,0.859,0.67,0.084,1.191,3.174
8bcf7a159f222efa1ae718bd2a0e4897,battleship-9-17-sat.cnf,sat,sat,13.609,0.295,0.666,1.052,2.253,4.973
8bd2e742a5e675be8433d95485a21e9e,connm-ue-csp-sat-n800-d-0.02-s1542454144.shuffled-as.sat05-533.cnf,sat,sat,3591.282,356.231,223.953,97.519,736.714,131.282
8bd7bf2e9e8ba7a952fe7be1280ddc17,Mat26.shuffled.cnf,unsat,unsat,313.523,504.533,9.077,249.655,1519.561,55.286
8bda0a67cfed5657a072d53e571d20ef,abw-Q-494_bus.mtx-w208.cnf,sat,sat,10000.0,1427.543,10000.0,614.528,10000.0,426.745
8bde4afc2c9efd0eb4217444b84f614e,aim-200-6_0-yes1-2.cnf.mis-138.debugged.cnf,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8bf23d80c7c0b5fe9ab4ed80046db677,AProVE07-06.cnf,unsat,unsat,121.14,88.673,24.497,99.795,29.803,10000.0
8bf63d50ebdb645b75a24370b8f94d31,sokoban-p20.sas.cr.25.cnf,unsat,unsat,1708.557,2550.524,216.137,2717.047,10000.0,10000.0
8bf7748864d530e7cbe1091873d3c42e,course0.16_2018_3_5.cnf,sat,sat,623.41,2384.669,306.256,779.591,1105.711,10000.0
8bf857909f1117a9e29a4788bf77d485,ctl_4291_567_11_unsat.cnf,unknown,unsat,2077.779,10000.0,409.767,4724.689,10000.0,4351.082
8c0304bf2f5cc0dc26837627dcdf50ca,pals_lcr-var-start-time.6_true-unreach-call.ufo.UNBOUNDED.pals.c.cnf,unsat,unsat,298.525,822.381,33.897,208.615,193.692,280.656
8c0e6f2c46fe8768b0d88b44dc500adf,hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf,unsat,unsat,48.71,52.835,27.939,49.324,794.085,314.423
8c200ea0a3ec996fd8425296367539e5,simon-mixed-s02bis-05.cnf,sat,sat,151.339,40.337,4.871,274.409,86.539,46.69
8c373edf72baa595ca2bd53fee9399fc,iso-icl005.shuffled-as.sat05-3239.cnf,unsat,unsat,0.52,0.717,0.672,0.072,1.287,2.817
8c49a922ef8eb6a266ab39667d10b3e2,iso-ukn002.shuffled-as.sat05-2676.cnf,unsat,unsat,5.939,3.87,1.272,0.661,2.663,5.74
8c556401f34d6c9ce2196943086ec828,shuffling-1-s1948244678-of-bench-sat04-301.used-as.sat04-476.cnf,unsat,unsat,705.091,300.389,25.787,1482.848,467.29,942.169
8c60df3506933810c6f1e5dfc8a71fe3,ibm-2004-2_14-k45.cnf,unsat,unsat,81.352,96.628,6.884,9.426,72.644,21.142
8c61bc3d01bd4f88110aff1447d778d6,mrpp_4x4#6_6.cnf,sat,sat,1.639,1.113,0.766,0.119,1.982,4.658
8c6f90db169e10ed06ef1dd99905ac94,tseitingrid6x170_shuffled.cnf,unknown,unsat,10000.0,10000.0,1.467,10000.0,10000.0,10000.0
8c70a8d5d537e2c49a58d3c3787ca602,w15.cnf,unsat,unsat,3903.868,10000.0,10000.0,3195.795,10000.0,87.569
8c7c86dcd569aa63d74911e1fad1fc0c,SGI_30_80_27_80_2-dir.shuffled-as.sat03-213.cnf,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8ca91a044f225b40f83fbd9923af0b8c,eqsparcl10bpwtrc10.cnf,unsat,unsat,513.178,2125.632,21.785,1237.392,4846.85,330.097
8caf2b777335870d8b54c0321da33e78,aaai10-planning-ipc5-pathways-17-step21-sc2011.cnf,sat,sat,12.521,7.159,111.866,155.686,8.263,480.358
8cc0e34662c05d948ccd14c0cc189c6c,009-23-64.cnf,sat,sat,138.792,1139.855,452.993,188.903,10000.0,206.74
8cc277adc1b861c9db879a378779fcb1,mrpp_6x6#14_24.cnf,sat,sat,2.814,130.892,10.682,8.827,172.03,60.09
8ccb08fb6fa159e268c5c7a3c619d2cb,srhd-sgi-m42-q585-n40-p30-s19690873.cnf,sat,sat,15.649,112.283,1287.304,1.841,1.698,10000.0
8ce2b76c6b63c0c9b770a72228076709,uts-l06-ipc5-h28-unknown.cnf,unsat,unsat,100.491,203.064,8.981,12.498,105.052,95.23
8ce5c7def256797660d94fe1326a2cf8,modgen-n200-m90860q08c40-9056.cnf,sat,sat,3.971,301.516,67.42,83.647,179.987,10000.0
8cf6b81061285343c4f33c51afdb3fbb,minxor128.cnf,unsat,unsat,1227.925,4671.203,67.656,244.229,720.136,413.344
8cf952836f79c77178375f0abda2790d,modgen-n200-m90860q08c40-1006.cnf,sat,sat,39.013,5.707,1.525,17.672,9.931,172.111
8cfc2b90c2bb90771b47991495b5f5dd,g2-hwmcc15deep-beemfwt4b1-k48.cnf,unknown,unsat,10000.0,10000.0,2273.222,10000.0,10000.0,10000.0
8d04ddb02298c335394dc78b177bb0e4,53-131674.cnf,sat,sat,1908.148,2284.831,327.231,428.552,10000.0,42.336
8d0d8d3bf320c710d2691ff31032dc01,sum_of_3_cubes_145_bits_74.cnf,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8d106a984b838c36f595962ad5ab2f95,mm-2x2-7-7-s.1.shuffled-as.sat03-1492.cnf,sat,sat,5.323,0.951,0.769,0.915,1.034,3.241
8d212cd0912c67d6634a5ca8a5d9f7cb,Steiner-243-46-bce.cnf,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8d2387dee3e6dd066a8c95b991f700e7,cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf,sat,sat,141.432,389.037,75.627,45.317,851.682,106.692
8d2650d73ebb93cc35a5d4eee8b7a18d,C168_FW_UT_851.cnf,unsat,unsat,0.554,1.384,81.41,0.044,2.003,4.637
8d2f1baabeca18a3c88fcc78d713bc23,GreenTao_2-3-6_2072.cnf,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8d5c629fd178c8bbcff81d4f69428342,cnt05.shuffled.cnf,sat,sat,0.83,0.878,0.771,0.047,1.404,1.583
8d6d41e75736856c5743c56dca635daf,lksat-n1000-m3730-k3-l5-s355744870.used-as.sat04-932.cnf,unsat,unsat,97.017,163.044,4.873,43.622,426.697,44.712
8d8821e8e49f2f85ce7bca24ee7f84bf,dead-dnd007.shuffled-as.sat05-3113.cnf,unsat,unsat,716.953,10000.0,105.429,1707.164,10000.0,10000.0
8d88440a6ee7d0081294896a1e25fdbd,linvrinv8.sat05-567.reshuffled-07.cnf,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8d8f794d1d5eab59da87c78915b7b3da,connm-ue-csp-sat-n800-d-0.04-s1850729252.used-as.sat04-973.cnf,sat,sat,12.659,6.973,0.767,1.029,5.293,4.784
8da3fbd1b5207f2abba76eab3f5441f9,c7bidw.cnf,unsat,unsat,498.363,50.342,39.3,41.887,718.17,74.198
8da88a43b4ac226f614dd82d4519d8c6,toughsat_factoring_inf.cnf,sat,sat,10000.0,10000.0,316.016,3635.343,10000.0,3219.918
8dabe4b7e1b459bec96eda3c62c45ea6,dated-10-13-s.cnf,sat,sat,57.132,53.105,6.987,7.503,32.583,74.006
8db318b63d0689c8396eadf97879a046,6-4-7.cnf,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8db70165266190f3b072fdbb7e9b53e3,sat_prob_83.cnf,unsat,unsat,4329.926,10000.0,1143.816,774.989,2949.164,10000.0
8dbfa762be10211ab6ef73e841104245,SAT_instance_N=49.cnf,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8dcb930bacf1d778141f6d2117923d1b,bx-d-4-7-6.cnf,sat,sat,10000.0,10000.0,4276.92,3847.859,10000.0,2930.056
8dce41cdce5a6e5fa53a2b899743c614,connm-ue-csp-sat-n600-d-0.02-s113737977.used-as.sat04-954.cnf,sat,sat,17.433,38.914,1.068,1.008,4.093,6.562
8dd15d5a2356cabe1e5a3bb3aad975ed,sv-comp19_prop-reachsafety.newton_3_6_false-unreach-call_true-termination.i-witness.cnf,sat,sat,719.884,1865.536,94.645,75.329,10000.0,235.468
8dd3ee48f7d6459e0c84ea6bd56330d8,rphp5_040_shuffled.cnf,unsat,unsat,2663.603,10000.0,199.637,4211.696,10000.0,10000.0
8df748c15c9084bbb8d4d6b3a9aefecf,hard-13-U-9007.cnf,unsat,unsat,36.588,377.925,12.062,35.481,41.189,244.271
8e0dd5c191f74cd38e2d6b306a889cc9,driverlog1_ks99i.shuffled-as.sat05-4018.cnf,sat,sat,0.317,1.214,0.665,0.041,1.687,3.88
8e130a58faecae9a40f0f2dbd0b7796f,mod2c-rand3bip-sat-170-3.shuffled-as.sat05-2415.cnf,sat,sat,25.096,52.157,75.81,3.046,38.457,17.331
8e16c5b74da465cf228e19c07dc0000a,6s165-nonopt.cnf,unsat,unsat,30.552,19.85,0.666,7.255,11.685,5.748
8e27e1a8a840eb474fe3f07108bcf4c5,SC21_Timetable_C_181_E_34_Cl_12_S_4.cnf,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8e2bf97f9861eefd74a692fde1945702,dspam_dump_vc962.cnf,unsat,unsat,17.34,56.049,29.71,0.27,9.979,22.235
8e37a69072396fffdeea95d27b5f0da2,9vliw_m_9stages_iq3_C1_bug7.cnf,sat,sat,391.744,1108.478,23.451,92.768,336.913,10000.0
8e3b844739ffc6439a32e91192ae1848,total-5-19-s.cnf,sat,sat,56.332,74.128,83.211,12.421,63.357,133.816
8e4b514895207daa9d69368930b4d607,gto_p50c311.cnf,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8e4e5a8d8b1a86288d58b0779c70c871,urqh1c3x3.shuffled-as.sat03-1463.cnf,unsat,unsat,23.911,3.2,82.621,0.816,20.174,7.791
8e563124a89cad469ee16552bb48d114,srhd-sgi-m42-q663-n40-p15-s72490337.cnf,sat,sat,5.21,94.899,2632.292,2.037,4.69,10000.0
8e5e7c6eb2f50bf91a03da4958582ab4,full-bf-ga-6-ce.cnf,unknown,unsat,10000.0,10000.0,473.841,10000.0,10000.0,10000.0
8e883992b13498772ed8af6df10e557c,ctl_3082_415_unsat_pre.cnf,unsat,unsat,1290.487,4717.583,60.414,1144.598,10000.0,183.866
8e905dfa09f45f7f50099f70cc38714c,Timetable_C_437_E_62_Cl_29_S_28.cnf,sat,sat,550.438,236.685,10000.0,181.654,10000.0,2280.767
8ec70c683f4cc382fb27459794fa0ee1,sokoban-p16.sas.ex.17.cnf,unsat,unsat,10000.0,10000.0,1070.004,2705.479,10000.0,1952.073
8ec9d61ad04546049223cec855673b56,c6nid.cnf,unsat,unsat,412.368,406.417,724.081,30.54,708.1,397.457
8edd9fb9f977153a03811c072efafbb6,sgen6-1200-5-1.cnf,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8ef37f0c6f566559f5716b94a2dd4817,partial-5-17-u.cnf,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8ef915fff70e4a4bbc9e4b2f75ff0ad9,maxxororand032.cnf,unsat,unsat,508.275,997.158,35.231,97.588,1219.455,41.706
8eff52e3ffd54c1f551f08cb6070778c,gt-ordering-unsat-gt-035.sat05-1308.reshuffled-07.cnf,unsat,unsat,8.293,10.731,75.624,1.379,6.273,10000.0
8f2e4f0e7625d39275b2cc96bdbb0f98,VanDerWaerden_2-3-13_160.cnf,unsat,unsat,18.624,2469.913,16.783,863.717,10000.0,295.14
8f3cfc3265fa755b609f5a82ef942d8b,w10_75.shuffled.cnf,sat,sat,40.549,82.591,3.074,2.443,38.595,22.752
8f42eebb60f59662c6e6dfa15e149cc1,iso-brn007.shuffled-as.sat05-3507.cnf,sat,sat,6.048,2.584,1.639,0.205,1.855,4.963
8f4dee531b15999a6366d201fc325043,clqcolor-14-09-12.shuffled-as.sat05-1260.cnf,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8f4f90694a129ca85d025c3d96d74b70,sokoban-p10.sas.cr.35.cnf,unsat,unsat,6.214,11.05,2.752,3.256,5.625,10000.0
8f51ff64fcf6c94f8842265ebba5e710,sha1r17m146ABCD_p.cnf,sat,sat,958.175,10000.0,8.571,207.676,289.573,1486.726
8f5a6764c5ad82e3131d616bb152f9fc,clus-1200-4800-45-30-002.shuffled-as.sat03-1081.cnf,sat,sat,0.726,15.299,0.667,0.972,3.825,11.616
8f5bca645bd8738eb74c2e1dc284774a,sgp_7-4-6.shuffled-as.sat05-2671.cnf,sat,sat,2699.971,10000.0,800.963,10000.0,10000.0,10000.0
8f6f5c3b5dff4ecf3edb29ee8c406e4e,fifo8_400.shuffled.cnf,unsat,unsat,224.902,148.208,18.795,27.536,117.688,202.117
8f75be103e4c3c7de2111e64f2d022a2,manol-pipe-c9nidw_s.cnf,unsat,unsat,138.136,166.457,34.61,17.255,28.371,190.274
8f76a9b81bca0594b1747d53a93ee001,grid-pbl-0090.shuffled-as.sat05-1336.shuffled-as.sat05-1336.cnf,sat,sat,13.587,15.887,0.999,0.083,2.649,4.59
8f7ae5a737fdc0bbf1d48aaf3159f8fd,sgen1-unsat-133-100.cnf,unknown,unsat,10000.0,10000.0,0.667,10000.0,10000.0,10000.0
8f7e4fe3a17c107e53f0a22d2aff74d2,manthey_single-ordered-initialized-w26-b8.cnf,unsat,unsat,18.253,18.837,1.773,1.09,4.563,6.929
8f952d8627df5e67bbdd015817ef09c2,g2-T50.2.0.cnf,unsat,unsat,10000.0,4068.894,10000.0,964.944,10000.0,10000.0
8fa68e4ae4dc0395c853cb7d4dafdb35,hwmcc10-timeframe-expansion-k45-nusmvtcastp2-tseitin.cnf,unsat,unsat,82.86,59.71,6.378,3.836,50.484,43.341
8fade7a5a3600da5b2b41ca6f32a4f31,qg5-11.shuffled.cnf,sat,sat,1.242,2.927,0.766,0.193,2.346,1.611
8fcbcd11fb9c9da4510dd301cb227a75,ibm-2004-1_31_2-k25.cnf,unsat,unsat,50.526,21.527,4.272,9.397,16.894,31.892
8fd85290374964e6b24ba023287c048c,VanDerWaerden_2-3-17_279.cnf,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8fd98723964dc561bb769bdc8a599526,SGI_30_70_26_60_1-log.shuffled-as.sat03-168.cnf,unknown,unsat,10000.0,10000.0,1729.768,10000.0,10000.0,10000.0
900fda046737445397695dd3d4cf3b14,MD5-31-5.cnf,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
901dfaac739b6cb18711faac9f5b909d,queen12_12.col.12.cnf,unsat,unsat,577.725,279.777,0.672,1422.963,80.683,207.404
901ffb093661acceeec8088530d0d49c,hid-uns-enc-6-1-0-0-0-0-2907.cnf,unsat,unsat,194.246,1563.145,60.812,482.959,4236.2,462.203
90250f075def3fde334eddb265c42552,fdmus_b14_134.cnf,unsat,unsat,6.9,1.065,1.369,0.55,5.676,3.524
90269b99c4857a01bf75cb3bf121c9c7,php-045-045.shuffled-as.sat05-1167.cnf,sat,sat,31.329,3.385,0.903,0.219,1.298,3.185
9029b7752f30cd818f3391489d7cffc5,mrpp_8x8#12_9.cnf,unsat,unsat,0.698,3.719,0.668,0.227,1.61,4.192
902ed2103c7c768e49f7b5e1455d506f,SGI_30_70_26_60_3-dir.shuffled-as.sat03-3.cnf,sat,sat,300.687,72.887,1.173,3615.924,10000.0,709.413
9030e1888ba0aff5c7b0cf90adc47aaa,abw-I-ash85.mtx-w24.cnf,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
9038cae94b46b46e93d4209f2865feb0,mod2c-rand3bip-sat-240-1.shuffled-as.sat05-2518.cnf,sat,sat,71.889,36.975,29.591,65.397,81.043,240.247
9041c035d9fcaff1b94598f0fc07aa77,SGI_30_70_19_80_8-log.shuffled-as.sat03-143.cnf,unsat,unsat,1950.934,4335.275,104.129,10000.0,10000.0,120.717
907e12083ab679eb5169d2cadb5bd942,mod2-rand3bip-sat-220-2.sat05-2174.reshuffled-07.cnf,sat,sat,69.394,194.947,1.368,1.571,165.76,1.584
907e7dc703e16ad2c7e56a33fe3b3e5f,manol-pipe-g10bid_i.cnf,unsat,unsat,1052.118,675.898,84.847,74.519,1211.018,10000.0
9088abb2751e981267b494b3c4ad2156,10142772393204023nc.shuffled-as.sat03-1662.cnf,sat,sat,24.998,275.495,10.357,1272.155,179.69,8.717
90937ed75ba0560158d8fe45f303868a,mp1-Nb7T08.cnf,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
909c25031918840cadf93f367b1c884b,SGI_30_70_21_60_7-dir.shuffled-as.sat03-150.cnf,unsat,unsat,390.485,4333.164,141.488,2051.54,10000.0,275.278
909f704d5f4127c1197a086705468624,rbsat-v760c43649gyes10.cnf,sat,sat,17.513,21.803,1.066,12.939,7.731,3.514
90c2d9827fb2e8e7f1c62542275abce4,aes_128_2_keyfind_1.cnf,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
90cbe250dd98bda0afbd022a7c848398,test_v3_r8_vr5_c1_s8257.smt2-stp212.cnf,unsat,unsat,31.478,179.733,12.979,9.786,73.418,50.178
90d1474ba084d3c6a52af92e509dc3d1,gensys-ukn006.shuffled-as.sat05-3349.cnf,unsat,unsat,94.278,245.359,4.948,159.197,1228.353,22.602
90d2c6c480c80c39d0e8005bd405ecd4,fphp-010-009.shuffled-as.sat05-1227.cnf,unsat,unsat,2.365,9.561,0.671,28.723,4.045,12.565
90d6cb8b040b5ad926248e8a75c0fb07,ssp-0.046166496845693274.cnf,sat,sat,10000.0,10000.0,99.288,3276.524,10000.0,2199.234
90d7e34800b9c8338d4a1bd2563ee9ec,hard-18-U-10652.cnf,unsat,unsat,124.281,512.776,109.063,47.675,126.755,10000.0
90e18f0ac73f669d5470eb300cdf35ce,gensys-icl006.shuffled-as.sat05-3827.cnf,unsat,unsat,333.078,4501.816,19.785,416.209,10000.0,1432.326
90e4f5f7c2ba1d2a5c25bd09e2f157df,srhd-sgi-m52-q918.75-n50-p30-s52376212.cnf,sat,sat,10000.0,10000.0,10000.0,4.027,10000.0,10000.0
90fa3ad6efe2a06a5074e1209c871d57,AProVE09-13.cnf,sat,sat,2.379,0.663,0.667,0.227,1.065,3.963
90fd3ab118c483a7d99707384c6c6c0a,7cnf20_90000_90000_7.shuffled.cnf,sat,sat,0.715,2.135,81.817,0.059,1.899,3.046
90fda6e7338d52aeb796636fde412daf,battleship-12-12-unsat.cnf,unsat,unsat,160.013,211.442,15.78,625.972,211.094,132.88
9105a640759619ee24d61d3b1c01face,SGI_30_70_26_40_6-log.shuffled-as.sat03-164.cnf,unknown,unsat,10000.0,10000.0,2332.955,10000.0,10000.0,10000.0
9108ada83c377d22a2b99830fc3cd071,E10X15.cnf,unsat,unsat,0.095,0.654,0.671,0.17,2.266,4.395
911cbc796d15eb316d36c82c90fd7d11,c499_gr_2pin_w6.shuffled.cnf,sat,sat,9.401,3.123,0.868,0.403,1.055,4.966
9124289f5fb722caaf6da4226b7ae92d,g2-T169.2.0.cnf,unsat,unsat,224.85,1632.459,4169.479,190.615,1354.743,10000.0
912b89dd471295d3c72c66d0192dff72,randomG-B-Mix-n18-d05.cnf,unknown,unsat,10000.0,10000.0,2194.955,10000.0,10000.0,10000.0
9148c8f12dc097135fed02dcb0f802a2,am_6_6.used-as.sat04-339.cnf,unsat,unsat,1078.482,671.322,45.2,534.855,10000.0,710.14
914dcb27e7302ebf75429f0519117ac8,gensys-icl002.shuffled-as.sat05-3128.cnf,unsat,unsat,18.369,9.347,1.769,3.356,6.234,7.379
916035abcafaad8ed3a555c4b726e7fc,ACG-20-5t0.cnf,unsat,unsat,3.083,152.204,3.275,48.692,47.173,169.019
916b4b9eefff73e916f6b9e60afad056,fsf-300-354-2-2-3-2.58.opt.cnf,sat,sat,1298.164,224.994,3.573,24.855,41.508,10000.0
916d6b88b421c54ef7439b7f8889ee37,barman-pfile08-032.sas.ex.15.cnf,unsat,unsat,186.284,1607.497,27.843,10000.0,398.587,10000.0
916e8027cafecc698ed5404a005bc69f,SC21_Timetable_C_557_E_73_Cl_37_S_35.cnf,sat,sat,10000.0,511.025,10000.0,181.109,3781.489,3985.511
917f5bd4463f3499118c8d27e5972a72,eqbparrc12spctbk12.cnf,unknown,unsat,10000.0,10000.0,827.408,10000.0,10000.0,10000.0
918f60dd08b616ae2a303650f1e4f503,LABS_n060_goal005.cnf,sat,sat,1011.086,82.447,165.297,25.975,17.77,928.527
9196594e4dbb4453d4e9247757e584f7,fclqcolor-10-07-07.shuffled-as.sat05-1266.cnf,sat,sat,0.428,1.108,0.672,0.06,1.455,1.506
91a2200bf9ee50eff911bd822d949580,sokoban-sequential-p145-microban-sequential.040-NOTKNOWN.cnf,unsat,unsat,1238.125,1571.761,307.419,1978.292,10000.0,2392.214
91c69a1dedfa5f2b3779e38c48356593,Problem14_label20_true-unreach-call.c.cnf,unsat,unsat,46.227,409.471,10.807,82.058,57.286,10000.0
91d5cff27d49511011ee7bcf31f55b47,289-sat-5x8.cnf.mis-119.debugged.cnf,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
91dc5ac22e8ce994df70a0f2cef96141,Urquhart-s5-b9.shuffled.cnf,unknown,unsat,10000.0,10000.0,1.268,10000.0,10000.0,10000.0
91e0db01b254eb78f6643328045bfeb9,sted5_0x1e3-20.cnf,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
91eba6d10294887fa57557b590e655ae,ph10.cnf,unsat,unsat,121.862,114.988,75.206,152.534,109.948,60.516
9203e3759c90c9e9f9410a0ed17f030c,jgiraldezlevy.2200.9086.08.40.2.cnf,sat,sat,331.376,3296.27,76.624,186.478,502.024,10000.0
9212cf527f2a304414851dd6a8d7fc42,smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,sat,sat,10.157,37.647,2.185,5.239,5.55,36.458
9218d6273ed3439f7f829fe413946543,Urquhart-s5-b1.shuffled-as.sat03-1570.cnf,unknown,unsat,10000.0,10000.0,0.866,10000.0,10000.0,10000.0
92206f6125ae2efae218cf19d576bc07,sha1r17m147ABCD_p.cnf,sat,sat,897.795,2561.045,105.655,808.826,708.4,10000.0
92387c29e87aa857e84feb301f3d6aff,rbsat-v760c43649gyes5.cnf,sat,sat,38.05,95.415,2.651,71.924,24.515,17.296
924b11330949de74d5adbac047961865,een-tip-uns-nusmv-t5.B.cnf,unsat,unsat,36.743,39.753,2.474,0.994,43.882,16.351
9259dd7212c77534851e7bdde2e17e88,mrpp_6x6#12_24.cnf,sat,sat,70.197,62.031,9.176,6.062,41.191,20.099
9276ce38c625b2d00de247f8588f1542,combined-crypto1-wff-seed-102-wffvars-500-cryptocplx-31-overlap-2.cnf,sat,sat,74.892,41.096,3577.596,480.647,116.159,10000.0
92861516659a772222dfb39cf59a3cef,fclqcolor-12-08-08.shuffled-as.sat05-1267.cnf,sat,sat,0.228,0.146,0.769,0.067,1.764,3.433
92a9f33abd100d9f5deda50a0556e50f,gensys-ukn006.shuffled-as.sat05-3585.cnf,unsat,unsat,32.379,47.299,1.771,5.612,65.84,21.738
92ad154ba931fb824f1c8bc542275cb2,stone-width3chain-nmarkers-16_shuffled.cnf,unsat,unsat,10000.0,10000.0,870.147,10000.0,10000.0,10000.0
92afef62e7c2a187982f88e57fff9a5a,udiv40prop.cnf,unsat,unsat,3003.333,860.589,1339.842,1102.555,10000.0,10000.0
92b98ab8055b143e0283a215a70cf001,newton.5.1.i.smt2-cvc4.cnf,sat,sat,21.075,108.498,2.174,7.384,53.09,61.728
